Datum	Uhrzeit	Kommentar	p_Probe_Ist / bar	I_Ist / mA	U_ges / mV	U_Nadel / mV	U_ges-Th_U	U_Nadel-Th_U	R_ges / mOhm*cm²	R_bulk / mOhm*cm²	Anpressfläche / cm²	p_Ist / bar	p_Kraftsensor / ?	Weg Bürster	Kraftsensor Poly	Probendicke Poly	Kraftsensor	Probendicke	U_ges 1	U_Nadel 1	U_ges 2	U_Nadel 2	Diff_U_ges/2	Diff_U_Nadel/2	Relais	
22.06.2020	15:38:24	Messung I	1,074807	998,000000	118,782610	0,049669	118,733833	0,048549	280,888738	0,117455	2,360000	0,129221	-5522,628537	2374,621281	0,000000	0,000000	-60,699171	18795,797563	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:38:28	Messung I	1,078061	1498,000000	176,536076	0,047891	176,487299	0,046771	278,120921	0,075449	2,360000	0,129635	-5521,188986	2374,604827	0,000000	0,000000	-60,681416	18796,149489	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:38:31	Messung I	1,080604	1997,000000	217,499961	0,044135	217,451184	0,043015	257,035507	0,052158	2,360000	0,129898	-5519,123544	2374,632799	0,000000	0,000000	-60,655944	18795,551214	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:38:34	Messung I	2,994571	499,700000	42,588411	0,049340	42,539633	0,048220	201,137982	0,233025	2,360000	0,360007	-5294,803974	2387,302354	0,000000	0,000000	-57,905117	18524,567871	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:38:39	Messung I	3,008517	998,000000	81,100353	0,059420	81,051575	0,058300	191,780393	0,140513	2,360000	0,361716	-5294,803974	2395,540858	0,000000	0,000000	-57,905117	18348,358267	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:38:42	Messung I	3,015791	1498,000000	121,503209	0,049867	121,454432	0,048747	191,420276	0,078562	2,360000	0,362581	-5295,492455	2395,488205	0,000000	0,000000	-57,913513	18349,484432	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:38:45	Messung I	3,026511	1998,000000	160,943552	0,047100	160,894775	0,045980	190,103495	0,055634	2,360000	0,363856	-5295,867990	2395,456942	0,000000	0,000000	-57,918093	18350,153092	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:38:48	Messung I	5,041413	499,700000	33,725511	0,061463	33,676734	0,060343	159,279981	0,290278	2,360000	0,606077	-5047,952297	2430,393680	0,000000	0,000000	-54,912877	17602,907123	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:38:53	Messung I	5,056426	998,000000	65,271184	0,060211	65,222407	0,059091	154,348693	0,142382	2,360000	0,607898	-5047,263816	2438,548278	0,000000	0,000000	-54,904582	17428,492153	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:38:56	Messung I	5,055113	1498,000000	97,578832	0,048418	97,530054	0,047298	153,729000	0,076279	2,360000	0,607740	-5045,135784	2438,515370	0,000000	0,000000	-54,878943	17429,196007	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:38:59	Messung I	5,063071	1998,000000	129,404653	0,048154	129,355875	0,047034	152,850340	0,056879	2,360000	0,608690	-5049,955150	2438,426518	0,000000	0,000000	-54,937011	17431,096413	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:39:03	Messung I	8,054827	499,700000	24,783839	0,047429	24,735061	0,046309	117,049948	0,224001	2,360000	0,968375	-4690,630724	2478,393285	0,000000	0,000000	-50,643790	16576,265457	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:39:07	Messung I	8,053979	998,000000	48,648888	0,049999	48,600111	0,048879	115,041460	0,118234	2,360000	0,968253	-4691,882507	2486,709142	0,000000	0,000000	-50,658621	16398,401383	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:39:10	Messung I	8,045639	1498,000000	72,616013	0,056060	72,567236	0,054940	114,401730	0,088319	2,360000	0,967267	-4690,881081	2486,687752	0,000000	0,000000	-50,646756	16398,858889	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:39:14	Messung I	8,048701	1998,000000	96,301307	0,055204	96,252530	0,054084	113,749291	0,065206	2,360000	0,967596	-4694,886788	2486,700915	0,000000	0,000000	-50,694218	16398,577347	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:39:17	Messung I	10,052807	499,700000	20,908762	0,043608	20,859985	0,042488	98,748607	0,205954	2,360000	1,208623	-4457,110520	2517,474866	0,000000	0,000000	-47,892039	15740,367323	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:39:21	Messung I	10,040063	998,000000	41,276595	0,056983	41,227818	0,055863	97,607980	0,134748	2,360000	1,207038	-4455,107667	2525,922364	0,000000	0,000000	-47,868565	15559,687646	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:39:25	Messung I	10,053736	1498,000000	61,576642	0,052437	61,527865	0,051317	97,009931	0,082610	2,360000	1,208689	-4453,104813	2525,856548	0,000000	0,000000	-47,845093	15561,095357	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:39:28	Messung I	10,050920	1998,000000	81,698919	0,050658	81,650142	0,049538	96,501226	0,059836	2,360000	1,208334	-4455,983915	2525,905910	0,000000	0,000000	-47,878835	15560,039574	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:39:31	Messung I	12,040999	499,700000	18,538799	0,054018	18,490022	0,052898	87,555664	0,255117	2,360000	1,447579	-4233,291632	2531,406492	0,000000	0,000000	-45,281917	15442,390125	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:39:36	Messung I	12,028256	998,000000	36,463511	0,050460	36,414734	0,049340	86,226340	0,119324	2,360000	1,446120	-4228,472265	2539,995498	0,000000	0,000000	-45,226002	15258,683802	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:39:39	Messung I	12,049449	1498,000000	54,295890	0,058234	54,247113	0,057114	85,539587	0,091744	2,360000	1,448661	-4228,221908	2540,015242	0,000000	0,000000	-45,223098	15258,261488	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:39:42	Messung I	12,053441	1998,000000	72,032142	0,050065	71,983365	0,048945	85,083010	0,059136	2,360000	1,449115	-4226,970125	2540,011952	0,000000	0,000000	-45,208577	15258,331874	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:39:45	Messung I	15,042940	499,600000	15,207728	0,052173	15,158951	0,051053	71,837948	0,246454	2,360000	1,808541	-3862,575934	2585,028574	0,000000	0,000000	-41,015379	14295,491862	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:39:50	Messung I	15,044991	998,000000	30,003539	0,044926	29,954762	0,043806	70,950254	0,106238	2,360000	1,808752	-3864,578788	2593,716316	0,000000	0,000000	-41,038244	14109,673706	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:39:53	Messung I	15,042229	1498,000000	44,752042	0,054611	44,703265	0,053491	70,503885	0,086036	2,360000	1,808442	-3863,264415	2593,701507	0,000000	0,000000	-41,023239	14109,990442	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:39:56	Messung I	15,030115	1998,000000	59,401928	0,051448	59,353151	0,050328	70,164440	0,060770	2,360000	1,806956	-3868,834852	2593,699861	0,000000	0,000000	-41,086841	14110,025634	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:40:00	Messung I	18,036904	499,700000	12,991803	0,060408	12,943026	0,059288	61,358126	0,285299	2,360000	2,168527	-3512,890182	2636,475503	0,000000	0,000000	-37,053016	13195,116934	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:40:04	Messung I	18,030368	998,000000	25,655018	0,049011	25,606241	0,047891	60,667177	0,115897	2,360000	2,167679	-3506,819032	2645,289953	0,000000	0,000000	-36,984738	13006,588668	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:40:07	Messung I	18,014781	1498,000000	38,262339	0,051448	38,213562	0,050328	60,279787	0,081053	2,360000	2,165782	-3513,077950	2645,252109	0,000000	0,000000	-37,055127	13007,398104	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:40:11	Messung I	18,021234	1998,000000	50,797898	0,044596	50,749121	0,043476	60,001521	0,052676	2,360000	2,166630	-3512,639826	2645,238946	0,000000	0,000000	-37,050200	13007,679647	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:40:14	Messung I	20,037031	499,700000	11,858081	0,048747	11,809303	0,047627	56,003743	0,230224	2,360000	2,409030	-3275,176464	2671,889632	0,000000	0,000000	-34,392495	12437,660269	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:40:18	Messung I	19,977827	998,000000	23,441723	0,052898	23,392946	0,051778	55,433333	0,125089	2,360000	2,401742	-3273,111021	2680,908122	0,000000	0,000000	-34,369492	12244,767897	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:40:22	Messung I	19,987097	1498,000000	34,959581	0,053095	34,910804	0,051975	55,076509	0,083648	2,360000	2,402938	-3274,613162	2680,901540	0,000000	0,000000	-34,386221	12244,908669	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:40:25	Messung I	20,004981	1998,000000	46,422401	0,047891	46,373623	0,046771	54,833266	0,056568	2,360000	2,405141	-3273,611735	2680,917994	0,000000	0,000000	-34,375069	12244,556740	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:40:28	Messung I	24,024635	499,700000	10,124490	0,051712	10,075712	0,050592	47,816281	0,244227	2,360000	2,888391	-2802,941053	2727,892829	0,000000	0,000000	-29,183163	11239,833405	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:40:33	Messung I	23,945905	998,000000	19,950552	0,053688	19,901774	0,052568	47,177657	0,126958	2,360000	2,878912	-2805,006496	2737,064356	0,000000	0,000000	-29,205733	11043,667786	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:40:36	Messung I	23,985229	1498,000000	29,737369	0,052766	29,688592	0,051646	46,849260	0,083129	2,360000	2,883827	-2805,444620	2736,998540	0,000000	0,000000	-29,210521	11045,075505	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:40:39	Messung I	24,023624	1998,000000	39,468146	0,053425	39,419369	0,052305	46,619032	0,063104	2,360000	2,888305	-2803,003642	2736,945887	0,000000	0,000000	-29,183847	11046,201680	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:40:42	Messung I	27,978866	499,600000	8,770849	0,049538	8,722072	0,048418	41,431552	0,234005	2,360000	3,364278	-2339,468095	2785,597473	0,000000	0,000000	-24,164267	10005,615075	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:40:47	Messung I	28,018902	998,000000	17,266061	0,055731	17,217284	0,054611	40,829563	0,131788	2,360000	3,368618	-2328,139451	2794,892421	0,000000	0,000000	-24,042711	9806,809659	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:40:50	Messung I	28,020925	1498,000000	25,733617	0,051053	25,684840	0,049933	40,541613	0,080431	2,360000	3,368861	-2327,325791	2794,879258	0,000000	0,000000	-24,033983	9807,091203	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:40:53	Messung I	28,016933	1998,000000	34,150923	0,053030	34,102146	0,051910	40,338427	0,062637	2,360000	3,368233	-2329,829359	2794,836477	0,000000	0,000000	-24,060841	9808,006222	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:40:57	Messung I	29,975350	499,700000	8,142387	0,052371	8,093610	0,051251	38,455140	0,247338	2,360000	3,603728	-2093,429972	2824,337136	0,000000	0,000000	-21,535991	9177,030068	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:41:01	Messung I	29,921915	998,000000	16,078906	0,048286	16,030128	0,047166	38,022262	0,114183	2,360000	3,597294	-2088,548015	2833,785119	0,000000	0,000000	-21,484086	8974,951474	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:41:04	Messung I	29,891697	1498,000000	23,987305	0,048945	23,938528	0,047825	37,790414	0,077109	2,360000	3,593802	-2091,489707	2833,742338	0,000000	0,000000	-21,515361	8975,866494	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:41:08	Messung I	29,888661	1998,000000	31,863569	0,059486	31,814792	0,058366	37,636649	0,070264	2,360000	3,593211	-2092,741491	2833,755501	0,000000	0,000000	-21,528671	8975,584949	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:41:18	Messung I	1,059740	499,600000	61,383403	0,050724	61,334626	0,049604	289,961632	0,239607	2,360000	0,127406	-5519,749435	2366,779322	0,000000	0,000000	-60,663663	18963,525651	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:41:22	Messung I	1,077706	998,000000	116,113013	0,052437	116,064236	0,051317	274,575863	0,123998	2,360000	0,129583	-5519,248722	2374,741395	0,000000	0,000000	-60,657488	18793,228500	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:41:26	Messung I	1,079292	1498,000000	172,743642	0,047627	172,694865	0,046507	272,146192	0,075033	2,360000	0,129741	-5516,682566	2374,710132	0,000000	0,000000	-60,625844	18793,897160	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:41:29	Messung I	1,078417	1998,000000	217,499961	0,043147	217,451184	0,042027	256,906861	0,050964	2,360000	0,129619	-5515,430783	2374,677224	0,000000	0,000000	-60,610410	18794,601013	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:41:32	Messung I	2,964217	499,600000	41,902888	0,049274	41,854111	0,048154	197,939983	0,232760	2,360000	0,356354	-5296,994595	2387,616625	0,000000	0,000000	-57,931833	18517,846076	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:41:37	Messung I	2,978574	998,000000	79,743976	0,051712	79,695199	0,050592	188,572929	0,122285	2,360000	0,358096	-5300,311820	2395,818930	0,000000	0,000000	-57,972294	18342,410708	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:41:40	Messung I	2,992383	1498,000000	119,451888	0,045585	119,403111	0,044465	188,188555	0,071816	2,360000	0,359724	-5296,055757	2395,817284	0,000000	0,000000	-57,920383	18342,445901	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:41:43	Messung I	2,997962	1998,000000	158,432783	0,043872	158,384006	0,042752	187,137822	0,051820	2,360000	0,360431	-5298,183789	2395,721851	0,000000	0,000000	-57,946337	18344,487075	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:41:46	Messung I	5,019837	499,600000	33,656004	0,055138	33,607227	0,054018	158,983525	0,260459	2,360000	0,603535	-5052,333538	2429,658187	0,000000	0,000000	-54,965673	17618,638254	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:41:51	Messung I	5,029572	998,000000	64,856441	0,055467	64,807664	0,054347	153,367936	0,131165	2,360000	0,604623	-5053,209787	2437,840756	0,000000	0,000000	-54,976234	17443,625011	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:41:54	Messung I	5,044093	1498,000000	97,002924	0,055204	96,954147	0,054084	152,821696	0,086970	2,360000	0,606418	-5048,891134	2437,804557	0,000000	0,000000	-54,924190	17444,399251	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:41:57	Messung I	5,048085	1998,000000	128,687931	0,055797	128,639153	0,054677	152,003762	0,065906	2,360000	0,606958	-5046,950870	2437,817721	0,000000	0,000000	-54,900811	17444,117709	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:42:01	Messung I	8,038720	499,600000	25,127488	0,057048	25,078710	0,055928	118,696699	0,269484	2,360000	0,966491	-4692,821345	2478,204064	0,000000	0,000000	-50,669744	16580,312621	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:42:05	Messung I	8,045939	998,000000	49,199153	0,057048	49,150376	0,055928	116,342686	0,134904	2,360000	0,967247	-4691,194026	2486,519921	0,000000	0,000000	-50,650464	16402,448548	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:42:08	Messung I	8,038474	1498,000000	73,459471	0,057641	73,410694	0,056521	115,730542	0,090810	2,360000	0,966442	-4695,763036	2486,437651	0,000000	0,000000	-50,704602	16404,208185	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:42:12	Messung I	8,040634	1998,000000	97,441394	0,048945	97,392617	0,047825	115,095941	0,057813	2,360000	0,966790	-4692,258042	2486,416260	0,000000	0,000000	-50,663070	16404,665690	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:42:15	Messung I	10,047529	499,600000	20,932480	0,047232	20,883703	0,046112	98,880412	0,223113	2,360000	1,207870	-4453,668116	2517,927352	0,000000	0,000000	-47,851695	15730,689312	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:42:19	Messung I	10,053189	998,000000	41,281866	0,050065	41,233088	0,048945	97,620444	0,118390	2,360000	1,208669	-4448,723571	2526,350169	0,000000	0,000000	-47,793756	15550,537525	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:42:23	Messung I	10,047857	1498,000000	61,608596	0,055994	61,559819	0,054874	97,060272	0,088215	2,360000	1,208015	-4453,855883	2526,360041	0,000000	0,000000	-47,853895	15550,326368	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:42:26	Messung I	10,041704	1998,000000	81,764541	0,048945	81,715764	0,047825	96,578737	0,057813	2,360000	1,207262	-4454,857310	2526,287643	0,000000	0,000000	-47,865631	15551,874850	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:42:29	Messung I	12,039112	499,600000	18,685917	0,048352	18,637140	0,047232	88,268142	0,228403	2,360000	1,447260	-4230,287351	2531,597359	0,000000	0,000000	-45,247060	15438,307762	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:42:34	Messung I	12,043815	998,000000	36,720722	0,055006	36,671945	0,053886	86,834573	0,130074	2,360000	1,448023	-4231,226189	2540,219272	0,000000	0,000000	-45,257952	15253,897583	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:42:37	Messung I	12,047617	1498,000000	54,712674	0,057180	54,663897	0,056060	86,196203	0,090084	2,360000	1,448441	-4230,036994	2540,189655	0,000000	0,000000	-45,244155	15254,531053	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:42:40	Messung I	12,041737	1998,000000	72,546702	0,051514	72,497925	0,050394	85,690800	0,060848	2,360000	1,447675	-4230,412529	2540,206109	0,000000	0,000000	-45,248512	15254,179125	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:42:43	Messung I	15,053277	499,600000	15,304709	0,049208	15,255931	0,048088	72,296062	0,232449	2,360000	1,809774	-3867,082355	2584,370411	0,000000	0,000000	-41,066829	14309,568993	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:42:48	Messung I	15,038155	998,000000	30,204880	0,058498	30,156103	0,057378	71,426370	0,138332	2,360000	1,807943	-3863,201826	2593,069671	0,000000	0,000000	-41,022524	14123,504491	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:42:51	Messung I	15,038456	1498,000000	45,042327	0,053095	44,993550	0,051975	70,961210	0,083648	2,360000	1,808028	-3862,137810	2593,007146	0,000000	0,000000	-41,010377	14124,841819	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:42:54	Messung I	15,045866	1998,000000	59,784124	0,051317	59,735346	0,050197	70,615882	0,060614	2,360000	1,808837	-3866,143517	2593,028536	0,000000	0,000000	-41,056110	14124,384312	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:42:58	Messung I	18,033650	499,600000	13,115269	0,059025	13,066492	0,057905	61,953632	0,278821	2,360000	2,168011	-3513,015361	2635,690643	0,000000	0,000000	-37,054423	13211,903936	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:43:02	Messung I	18,017843	998,000000	25,884886	0,054479	25,836109	0,053359	61,210753	0,128828	2,360000	2,166318	-3512,577236	2644,488640	0,000000	0,000000	-37,049496	13023,727603	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:43:05	Messung I	18,034169	1498,000000	38,590770	0,047232	38,541993	0,046112	60,797208	0,074411	2,360000	2,168133	-3507,757869	2644,475476	0,000000	0,000000	-36,995296	13024,009146	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:43:09	Messung I	18,022164	1998,000000	51,240574	0,049538	51,191797	0,048418	60,524402	0,058513	2,360000	2,166673	-3509,698134	2644,393206	0,000000	0,000000	-37,017115	13025,768790	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:43:12	Messung I	20,036156	499,600000	12,001377	0,059947	11,952600	0,058827	56,691854	0,283178	2,360000	2,408692	-3274,800929	2672,228586	0,000000	0,000000	-34,388312	12430,410529	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:43:16	Messung I	20,006185	998,000000	23,724232	0,050855	23,675455	0,049735	56,101391	0,120259	2,360000	2,405213	-3271,859238	2681,173033	0,000000	0,000000	-34,355553	12239,101837	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:43:20	Messung I	20,026093	1498,000000	35,390264	0,045848	35,341486	0,044728	55,755021	0,072231	2,360000	2,407577	-3271,233346	2681,146706	0,000000	0,000000	-34,348583	12239,664924	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:43:23	Messung I	20,034789	1998,000000	46,992562	0,048286	46,943784	0,047166	55,506729	0,057034	2,360000	2,408600	-3269,105314	2681,110507	0,000000	0,000000	-34,324888	12240,439168	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:43:26	Messung I	23,974838	499,600000	10,271542	0,057180	10,222764	0,056060	48,520492	0,270107	2,360000	2,882387	-2806,446047	2727,687152	0,000000	0,000000	-29,221465	11244,232526	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:43:31	Messung I	23,998465	998,000000	20,244063	0,052700	20,195286	0,051580	47,871732	0,124622	2,360000	2,885123	-2798,684988	2736,787927	0,000000	0,000000	-29,136660	11049,580206	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:43:34	Messung I	23,976150	1498,000000	30,171016	0,055138	30,122239	0,054018	47,532442	0,086866	2,360000	2,882364	-2805,194263	2736,763246	0,000000	0,000000	-29,207785	11050,108100	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:43:37	Messung I	23,985093	1998,000000	40,050890	0,054677	40,002113	0,053557	47,307357	0,064583	2,360000	2,883620	-2805,382031	2736,796154	0,000000	0,000000	-29,209837	11049,404241	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:43:40	Messung I	27,940472	499,600000	8,913750	0,055335	8,864973	0,054215	42,106585	0,261392	2,360000	3,359645	-2342,284608	2785,325979	0,000000	0,000000	-24,194496	10011,421924	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:43:45	Messung I	28,016714	998,000000	17,555158	0,045453	17,506380	0,044333	41,513199	0,107484	2,360000	3,368368	-2328,139451	2794,680163	0,000000	0,000000	-24,042711	9811,349560	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:43:48	Messung I	28,020843	1498,000000	26,146115	0,052898	26,097338	0,051778	41,191476	0,083337	2,360000	3,368766	-2328,389808	2794,643964	0,000000	0,000000	-24,045397	9812,123806	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:43:51	Messung I	28,015292	1998,000000	34,696046	0,051712	34,647268	0,050592	40,982316	0,061081	2,360000	3,368115	-2329,641591	2794,721298	0,000000	0,000000	-24,058826	9810,469734	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:43:55	Messung I	29,992770	499,600000	8,269806	0,061067	8,221028	0,059947	39,064734	0,288468	2,360000	3,605812	-2090,988994	2823,836930	0,000000	0,000000	-21,510038	9187,728759	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:43:59	Messung I	29,976307	998,000000	16,344548	0,042225	16,295771	0,041105	38,650434	0,099850	2,360000	3,603787	-2085,168199	2833,301366	0,000000	0,000000	-21,448158	8985,298237	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:44:02	Messung I	29,981995	1498,000000	24,367454	0,051778	24,318677	0,050658	38,389313	0,081572	2,360000	3,604593	-2086,607750	2833,230613	0,000000	0,000000	-21,463460	8986,811539	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:44:06	Messung I	29,982132	1998,000000	32,375421	0,057641	32,326643	0,056521	38,241237	0,068085	2,360000	3,604672	-2088,235069	2833,258585	0,000000	0,000000	-21,480759	8986,213257	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:44:16	Messung I	1,053094	499,600000	65,427331	0,052173	65,378554	0,051053	309,064254	0,246454	2,360000	0,126578	-5519,123544	2366,797421	0,000000	0,000000	-60,655944	18963,138532	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:44:20	Messung I	1,078143	998,000000	121,306141	0,052964	121,257364	0,051844	286,856206	0,125245	2,360000	0,129596	-5514,304178	2374,920743	0,000000	0,000000	-60,596520	18789,392503	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
22.06.2020	15:44:24	Messung I	1,079511	1498,000000	180,369114	0,054281	180,320336	0,053161	284,159618	0,085517	2,360000	0,129777	-5516,557388	2374,843409	0,000000	0,000000	-60,624301	18791,046557	-82,338883	0,049801	82,436438	0,047561	0,048777	0,001120	0,000000
