	Datum	Messung	Uhrzeit	Kommentar	p_Probe_Ist / bar	I_Ist / mA	U_ges / mV	U_Nadel / mV	U_ges-Th_U	U_Nadel-Th_U	R_ges / mOhm*cm²	R_bulk / mOhm*cm²	Anpressfläche / cm²	p_Ist / bar	p_Kraftsensor / ?	Weg Bürster	Kraftsensor Poly	Probendicke Poly	Kraftsensor	Probendicke	U_ges 1	U_Nadel 1	U_ges 2	U_Nadel 2	Diff_U_ges/2	Diff_U_Nadel/2	Relais	Unnamed: 26	p_Probe_Ist_rounded / bar	cycle	Contact Resistance / mOhm*cm²	Contact Resistance Error / mOhm*cm²	Contact Resistance / mOhm*cm² - gemittelt	Gesamtwiderstand / mOhm*cm²	Gesamtwiderstand / mOhm*cm² - gemittelt	Gesamtwiderstand Error/ mOhm*cm²
54	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:21:58	Referenz I (60 Zyklen)	26.985979999999998	1498.0	2.281533	2.279359	2.237363	2.2326189999999997	6.32067	6.314647	4.15	5.705047	-1.8864889999999999	3168.587997	0.0	0.0	-0.105393	1814.0052870000002	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		27.0	1	-0.05817248197596747	0.014452200090428958	-0.07108072484801786	6.198302036048065	6.2284193003039645	0.018303980796261554
55	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:22:01	Referenz I (60 Zyklen)	26.972325	1998.0	3.034646	3.025488	2.990475	2.978748	6.303194	6.284172	4.15	5.7022330000000006	-7.644697	3168.545216	0.0	0.0	-0.162328	1814.920316	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		27.0	1	-0.0363624639639637	0.014452200090428958	-0.07108072484801786	6.2114470720720725	6.2284193003039645	0.018303980796261554
56	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:22:05	Referenz I (60 Zyklen)	29.952443	499.6	0.753369	0.761209	0.709199	0.7144689999999999	6.2579720000000005	6.323097	4.15	6.332342	607.2317929999999	3233.831153	0.0	0.0	5.8585970000000005	418.549152	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		30.0	1	-0.2160162241793433	0.03712880674992025	-0.10885149192110966	5.891064551641313	5.886521766157781	0.005369651352433933
57	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:22:09	Referenz I (60 Zyklen)	29.958834999999997	998.0	1.462538	1.4657	1.418367	1.41896	6.081695	6.094844999999999	4.15	6.333611	625.570435	3244.54295	0.0	0.0	6.036384	189.43940700000002	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		30.0	1	-0.0984129559118232	0.03712880674992025	-0.10885149192110966	5.898019088176353	5.886521766157781	0.005369651352433933
58	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:22:12	Referenz I (60 Zyklen)	29.947497	1498.0	2.168148	2.176054	2.123977	2.129314	6.006552	6.028455	4.15	6.3311910000000005	620.6884759999999	3244.511687	0.0	0.0	5.989065	190.108083	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		30.0	1	-0.0721365287049398	0.03712880674992025	-0.10885149192110966	5.8841819425901205	5.886521766157781	0.005369651352433933
59	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:22:16	Referenz I (60 Zyklen)	29.951743	1997.0	2.870201	2.873034	2.82603	2.826294	5.964614	5.970502	4.15	6.33218	616.682766	3244.575859	0.0	0.0	5.950234	188.735536	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		30.0	1	-0.04884025888833232	0.03712880674992025	-0.10885149192110966	5.872821482223335	5.886521766157781	0.005369651352433933
60	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:22:26	Referenz I (60 Zyklen)	1.020485	499.6	3.218658	3.211872	3.174488	3.165132	26.736253	26.679884	4.15	0.215942	-5430.372107	2445.730446	0.0	0.0	-59.563908	17274.876033	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		1.0	2	-0.15526906164931908	0.022007173969873204	-0.09834376938691403	26.369345876701363	26.11346521122617	0.09763015635512076
61	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:22:29	Referenz I (60 Zyklen)	1.0303129999999998	998.0	6.333163	6.341464	6.2889919999999995	6.2947239999999995	26.335296999999997	26.369816999999998	4.15	0.217823	-5432.0620149999995	2454.1598280000003	0.0	0.0	-59.584656	17094.583813	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		1.0	2	-0.10909847995991839	0.022007173969873204	-0.09834376938691403	26.15162004008016	26.11346521122617	0.09763015635512076
62	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:22:32	Referenz I (60 Zyklen)	1.03532	1498.0	9.433702	9.442662	9.389531	9.395922	26.134755	26.159578	4.15	0.21887800000000002	-5429.746216	2454.097303	0.0	0.0	-59.556224	17095.921136	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		1.0	2	-0.0735961929238993	0.022007173969873204	-0.09834376938691403	26.0123856141522	26.11346521122617	0.09763015635512076
63	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:22:36	Referenz I (60 Zyklen)	1.0404209999999998	1997.0	12.517244999999999	12.526402000000001	12.473074	12.479662	26.012301	26.031332	4.15	0.219937	-5427.680773	2454.059459	0.0	0.0	-59.530868999999996	17096.730568	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		1.0	2	-0.05541134301451933	0.022007173969873204	-0.09834376938691403	25.92050931397096	26.11346521122617	0.09763015635512076
64	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:22:39	Referenz I (60 Zyklen)	2.0397849999999997	499.6	2.451381	2.449272	2.40721	2.402532	20.362751	20.345238000000002	4.15	0.43125	-5220.448043	2482.600575	0.0	0.0	-57.000012	16486.277643	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		2.0	2	-0.17469916413130449	0.030032408598787242	-0.08753889022243388	19.995839671737393	19.995566969555135	0.016081679296234126
65	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:22:43	Referenz I (60 Zyklen)	2.037204	998.0	4.8635019999999995	4.85698	4.819332	4.81024	20.223983	20.196861	4.15	0.430701	-5219.696973	2490.7848010000002	0.0	0.0	-56.990885999999996	16311.228969	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		2.0	2	-0.07827629158316363	0.030032408598787242	-0.08753889022243388	20.04030841683367	19.995566969555135	0.016081679296234126
66	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:22:47	Referenz I (60 Zyklen)	2.0364419999999996	1498.0	7.256123	7.252302	7.211953	7.205562	20.102078	20.091492000000002	4.15	0.430497	-5218.069654999999	2490.743666	0.0	0.0	-56.971115000000005	16312.108787000001	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		2.0	2	-0.05589121028037347	0.030032408598787242	-0.08753889022243388	19.979709579439255	19.995566969555135	0.016081679296234126
67	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:22:50	Referenz I (60 Zyklen)	2.040159	1998.0	9.656915	9.652500999999999	9.612744000000001	9.605761	20.058157	20.048988	4.15	0.431338	-5217.819297999999	2490.796319	0.0	0.0	-56.968073	16310.982619999999	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		2.0	2	-0.04128889489489396	0.030032408598787242	-0.08753889022243388	19.966410210210213	19.995566969555135	0.016081679296234126
68	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:22:53	Referenz I (60 Zyklen)	3.028794	499.6	2.103319	2.099432	2.059148	2.052692	17.471525	17.439235999999998	4.15	0.640314	-5017.0958359999995	2508.158598	0.0	0.0	-54.54135600000001	15939.628735	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		3.0	2	-0.1673119551641289	0.027204822138978655	-0.09357755373687127	17.10461208967174	17.089987392526258	0.005296304658370072
69	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:22:58	Referenz I (60 Zyklen)	3.034143	998.0	4.1540040000000005	4.157957	4.109833999999999	4.111217	17.273666	17.290103	4.15	0.641432	-5013.528254	2516.578122	0.0	0.0	-54.498436	15759.547380000002	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		3.0	2	-0.10005595891783692	0.027204822138978655	-0.09357755373687127	17.089991082164325	17.089987392526258	0.005296304658370072
70	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:23:01	Referenz I (60 Zyklen)	3.03038	1498.0	6.211411	6.212794000000001	6.1672400000000005	6.166054	17.207846	17.211679	4.15	0.640653	-5016.970658	2516.525469	0.0	0.0	-54.53985	15760.673547999999	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		3.0	2	-0.06310051468624778	0.027204822138978655	-0.09357755373687127	17.085477970627505	17.089987392526258	0.005296304658370072
71	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:23:04	Referenz I (60 Zyklen)	3.0310639999999998	1997.0	8.263085	8.261109	8.218914999999999	8.214369	17.17166	17.167552	4.15	0.640833	-5015.155572	2516.4596530000003	0.0	0.0	-54.518013	15762.081259	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		3.0	2	-0.04384178617927148	0.027204822138978655	-0.09357755373687127	17.079868427641458	17.089987392526258	0.005296304658370072
72	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:23:07	Referenz I (60 Zyklen)	5.021431	499.6	1.7015619999999998	1.7074919999999998	1.6573919999999998	1.660752	14.134275	14.183529	4.15	1.061589	-4600.064192	2565.4663530000003	0.0	0.0	-49.573062	14713.899287999999	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		5.0	2	-0.20808075300240247	0.03814409116318551	-0.09466192183927968	13.767367493995195	13.779291656321442	0.014351749119399676
73	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:23:12	Referenz I (60 Zyklen)	5.019316000000001	998.0	3.36795	3.35675	3.323779	3.3100099999999997	14.005003	13.958429	4.15	1.0610600000000001	-4597.748392	2574.027394	0.0	0.0	-49.545742	14530.791077000002	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		5.0	2	-0.06855174949899734	0.03814409116318551	-0.09466192183927968	13.821325501002006	13.779291656321442	0.014351749119399676
74	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:23:15	Referenz I (60 Zyklen)	5.022115	1498.0	5.015232	5.013058	4.971061	4.966317	13.894	13.887977	4.15	1.0618100000000001	-4597.310268	2573.999422	0.0	0.0	-49.540572999999995	14531.389355000001	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		5.0	2	-0.05817302937249558	0.03814409116318551	-0.09466192183927968	13.771630941255008	13.779291656321442	0.014351749119399676
75	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:23:18	Referenz I (60 Zyklen)	5.029097	1997.0	6.664028999999999	6.662053	6.619859	6.615313	13.848633999999999	13.844527	4.15	1.0632270000000001	-4599.563478	2574.038912	0.0	0.0	-49.567153999999995	14530.544727	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		5.0	2	-0.043842155483223344	0.03814409116318551	-0.09466192183927968	13.756842689033553	13.779291656321442	0.014351749119399676
76	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:23:22	Referenz I (60 Zyklen)	6.0263029999999995	499.6	1.564525	1.571377	1.520354	1.524637	12.995955	13.052871000000001	4.15	1.2740639999999999	-4388.325018	2604.5068890000002	0.0	0.0	-47.087073	13878.87905	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		6.0	2	-0.2119147834267423	0.03727678637019754	-0.10444838022739855	12.629041433146517	12.637419989545204	0.005968205523594988
77	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:23:26	Referenz I (60 Zyklen)	6.0273769999999995	998.0	3.087023	3.0891319999999998	3.042853	3.042391	12.836821	12.845587	4.15	1.274258	-4382.504225	2613.250579	0.0	0.0	-47.01907	13691.86424	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		6.0	2	-0.09622037875751399	0.03727678637019754	-0.10444838022739855	12.653146242484972	12.637419989545204	0.005968205523594988
78	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:23:29	Referenz I (60 Zyklen)	6.02719	1498.0	4.606821	4.608137999999999	4.56265	4.5613980000000005	12.762554	12.766205000000001	4.15	1.274238	-4387.073235	2613.165018	0.0	0.0	-47.072447	13693.694269	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		6.0	2	-0.06300987650200351	0.03727678637019754	-0.10444838022739855	12.640185246995994	12.637419989545204	0.005968205523594988
79	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:23:33	Referenz I (60 Zyklen)	6.0251529999999995	1997.0	6.120491	6.121216	6.076321	6.074476	12.719097999999999	12.720604	4.15	1.27383	-4386.572521	2613.1781809999998	0.0	0.0	-47.066596999999994	13693.412725999999	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		6.0	2	-0.0466484822233344	0.03727678637019754	-0.10444838022739855	12.627307035553331	12.637419989545204	0.005968205523594988
80	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:23:36	Referenz I (60 Zyklen)	9.021739	499.6	1.321152	1.3140370000000001	1.276981	1.267296	10.974341	10.915236	4.15	1.9072200000000001	-3768.1914520000005	2679.180441	0.0	0.0	-39.940063	12281.720462000001	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		9.0	2	-0.15390387870296252	0.02301444961235987	-0.09325031311243381	10.607428242594075	10.565176373775133	0.0159503292399265
81	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:23:40	Referenz I (60 Zyklen)	9.024881	998.0	2.5851900000000003	2.591053	2.541019	2.5443130000000003	10.750038	10.774421	4.15	1.9079700000000002	-3762.9339600000003	2688.166025	0.0	0.0	-39.880293	12089.53191	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		9.0	2	-0.10402971342685419	0.02301444961235987	-0.09325031311243381	10.566361573146292	10.565176373775133	0.0159503292399265
82	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:23:44	Referenz I (60 Zyklen)	9.015084	1498.0	3.854565	3.85351	3.810394	3.8067699999999998	10.678533	10.675613	4.15	1.9058099999999998	-3765.3749380000004	2688.082109	0.0	0.0	-39.908041	12091.32675	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		9.0	2	-0.059724023364486456	0.02301444961235987	-0.09325031311243381	10.556164953271027	10.565176373775133	0.0159503292399265
83	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:23:47	Referenz I (60 Zyklen)	9.010978	1997.0	5.111619	5.120711	5.067448000000001	5.073971	10.622544	10.641438	4.15	1.905024	-3766.5015439999997	2688.144635	0.0	0.0	-39.920849	12089.989419	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		9.0	2	-0.055343636955432096	0.02301444961235987	-0.09325031311243381	10.530750726089137	10.565176373775133	0.0159503292399265
84	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:23:50	Referenz I (60 Zyklen)	9.97746	499.6	1.247033	1.261857	1.202862	1.215117	10.358663	10.481798	4.15	2.109293	-3560.9586740000004	2712.8619940000003	0.0	0.0	-37.594215000000005	11561.321084000001	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		10.0	2	-0.2450250008006396	0.046653262616877945	-0.10779664234667607	9.99174799839872	10.023042215306647	0.012642239810306518
85	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:23:55	Referenz I (60 Zyklen)	10.011331	998.0	2.461856	2.459682	2.4176849999999996	2.4129419999999997	10.237178	10.228137	4.15	2.1166150000000004	-3551.632886	2721.9858010000003	0.0	0.0	-37.489132	11366.176143	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		10.0	2	-0.08731862525050182	0.046653262616877945	-0.10779664234667607	10.053499749498997	10.023042215306647	0.012642239810306518
86	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:23:58	Referenz I (60 Zyklen)	10.023709	1498.0	3.663107	3.6582980000000003	3.6189370000000003	3.611558	10.148128	10.134803999999999	4.15	2.119199	-3548.878962	2721.8755579999997	0.0	0.0	-37.458108	11368.534072	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		10.0	2	-0.05452197663551317	0.046653262616877945	-0.10779664234667607	10.025760046728973	10.023042215306647	0.012642239810306518
87	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:24:01	Referenz I (60 Zyklen)	10.023321000000001	1997.0	4.866401000000001	4.864886	4.8222309999999995	4.818146	10.112952	10.109803	4.15	2.119054	-3551.5702969999998	2721.845941	0.0	0.0	-37.488426000000004	11369.167545	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		10.0	2	-0.0443209667000497	0.046653262616877945	-0.10779664234667607	10.0211610665999	10.023042215306647	0.012642239810306518
88	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:24:04	Referenz I (60 Zyklen)	12.009955999999999	499.6	1.158091	1.157893	1.11392	1.111153	9.619849	9.618207	4.15	2.538989	-3138.669452	2762.696599	0.0	0.0	-32.876428000000004	10495.431419	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		12.0	2	-0.18263432465972684	0.03479041955587959	-0.09506295555955369	9.252938350680546	9.218940338880893	0.01198247904692855
89	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:24:09	Referenz I (60 Zyklen)	12.005944	998.0	2.259001	2.2703330000000004	2.214831	2.223593	9.393642999999999	9.440764999999999	4.15	2.538282	-3135.72776	2772.075458	0.0	0.0	-32.843849	10294.831288	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		12.0	2	-0.1153982064128245	0.03479041955587959	-0.09506295555955369	9.20996858717435	9.218940338880893	0.01198247904692855
90	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:24:12	Referenz I (60 Zyklen)	12.013641999999999	1498.0	3.363997	3.362218	3.3198260000000004	3.3154779999999997	9.319484	9.314556	4.15	2.539827	-3135.915528	2772.006351	0.0	0.0	-32.845929	10296.309394	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		12.0	2	-0.05872062349799645	0.03479041955587959	-0.09506295555955369	9.197114753004007	9.218940338880893	0.01198247904692855
91	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:24:15	Referenz I (60 Zyklen)	12.018385	1998.0	4.481049	4.459506	4.436879	4.412765	9.307485	9.262737	4.15	2.540764	-3137.167312	2771.9207890000002	0.0	0.0	-32.859790999999994	10298.139431	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		12.0	2	-0.02349866766766695	0.03479041955587959	-0.09506295555955369	9.215739664664666	9.218940338880893	0.01198247904692855
92	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:24:19	Referenz I (60 Zyklen)	15.011842000000001	499.6	1.044508	1.0425309999999999	1.000337	0.995791	8.676356	8.659938	4.15	3.17365	-2516.908454	2842.927056	0.0	0.0	-26.075098	8779.418738	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		15.0	2	-0.1752466721377095	0.029510603838504262	-0.09191011466265131	8.309444655724581	8.287018520674698	0.00936716993361555
93	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:24:23	Referenz I (60 Zyklen)	15.007566	998.0	2.039083	2.0382919999999998	1.9949119999999998	1.991552	8.479152000000001	8.475864	4.15	3.172802	-2512.5898	2852.503387	0.0	0.0	-26.028436	8574.594974	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		15.0	2	-0.09019412424849627	0.029510603838504262	-0.09191011466265131	8.295475751503007	8.287018520674698	0.00936716993361555
94	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:24:26	Referenz I (60 Zyklen)	15.006742000000001	1498.0	3.030232	3.029639	2.986061	2.982899	8.394835	8.393191999999999	4.15	3.172677	-2513.027925	2852.411243	0.0	0.0	-26.033170000000002	8576.565787000001	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		15.0	2	-0.06036330640854359	0.029510603838504262	-0.09191011466265131	8.272465387182912	8.287018520674698	0.00936716993361555
95	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:24:30	Referenz I (60 Zyklen)	15.008654	1998.0	4.026059	4.022172	3.9818879999999996	3.975432	8.362435000000001	8.354361	4.15	3.172934	-2516.658098	2852.325681	0.0	0.0	-26.072392999999998	8578.395828	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		15.0	2	-0.04183635585585588	0.029510603838504262	-0.09191011466265131	8.270688288288289	8.287018520674698	0.00936716993361555
96	24.06.2020	   o. Nadel Referenz I (60 Zyklen)	15:24:33	Referenz I (60 Zyklen)	17.999532000000002	499.6	0.957674	0.9636030000000001	0.9135030000000001	0.9168629999999999	7.955055000000001	8.004309	4.15	3.805219	-1890.015084	2923.35515	0.0	0.0	-19.381265	7059.178884999999	-6.350103	-6.3537930000000005	6.438445	6.447273	0.044170999999999995	0.04674	0.0		18.0	2	-0.2080817918334663	0.03607649828784165	-0.10711425845315725	7.588145416333067	7.574847483093685	0.006645332470092885
